repo,dependencyFile,url,http://org.softlang.com/Folder,http://org.softlang.com/File,http://org.softlang.com/groupId,http://org.softlang.com/artifactId,http://org.softlang.com/relativePath,http://org.softlang.com/Pom,http://org.softlang.com/MavenDependency,http://org.softlang.com/Property,http://org.softlang.com/ParentBlock,http://org.softlang.com/ParentPom,http://org.softlang.com/resolvable,http://org.softlang.com/Module
apache/camel,https://github.com/apache/camel,https://github.com/apache/camel/blob/d0e04616cebee03ecdd5ed5333ed57a93237b62c/archetypes/camel-archetype-web/src/main/resources/archetype-resources/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
apache/hive,https://github.com/apache/hive,https://github.com/apache/hive/blob/f37c5de6c32b9395d1b34fa3c02ed06d1bfbf6eb/hbase-handler/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ffay/lanproxy,https://github.com/ffay/lanproxy,https://github.com/ffay/lanproxy/blob/945d2f821cfdb048f21a9fac4ba16f7f4baa2d23/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
btraceio/btrace,https://github.com/btraceio/btrace,https://github.com/btraceio/btrace/blob/bf48290d06193e0f28c904183cb3e15906fa14f7/benchmark/maven/pom.xml,94,582,16,16,NaN,2,16,8,NaN,NaN,54,NaN
zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system/blob/846c7d6c94047b00c3e2731426e9f6ba4720719a/3#Java%E7%8B%99%E5%87%BB%E9%A1%B9%E7%9B%AE/fbird/pom.xml,155,374,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN
quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz/blob/9f9e400733f51f7cb658e3319fc2c140ab8af938/checkstyle/pom.xml,270,735,104,104,2,18,87,39,17,2,344,15
undertow-io/undertow,https://github.com/undertow-io/undertow,https://github.com/undertow-io/undertow/blob/51b26cf0acd99479aa314d4ba0c82d76e54056b1/core/pom.xml,258,1384,102,102,NaN,9,93,64,9,1,311,8
mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter/blob/e7ad640500f5b8f8be3ab5a736095015663092a5/mybatis-spring-boot-samples/mybatis-spring-boot-sample-annotation/pom.xml,108,84,67,67,NaN,8,59,31,8,1,204,10
linkedin/pinot,https://github.com/linkedin/pinot,https://github.com/linkedin/pinot/blob/d8cc04d5d412ff7750f0cf5a34201171667ecd04/thirdeye/thirdeye-frontend/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler/blob/64d3aa000ff5022be5e94f511b58f405e5f4c8eb/lts-jobclient/pom.xml,358,1200,196,196,NaN,10,186,31,10,1,515,9
bonnyfone/vectalign,https://github.com/bonnyfone/vectalign,https://github.com/bonnyfone/vectalign/blob/3393c5ee3440a48d5e7cec04bb6e2f0da532ba51/pom.xml,17,28,3,3,NaN,1,3,2,NaN,NaN,11,NaN
square/keywhiz,https://github.com/square/keywhiz,https://github.com/square/keywhiz/blob/daf8e62e5c61135d036c79470b1e81db45726796/log/pom.xml,329,1825,95,95,NaN,9,87,4,8,NaN,208,NaN
querydsl/querydsl,https://github.com/querydsl/querydsl,https://github.com/querydsl/querydsl/blob/2bf234caf78549813a1e0f44d9c30ecc5ef734e3/pom.xml,492,2237,328,328,24,25,303,88,25,2,1118,71
confluentinc/ksql,https://github.com/confluentinc/ksql,https://github.com/confluentinc/ksql/blob/f9cae2db56352fa76ede115772bc6fe053ae23c7/ksql-etc/pom.xml,355,1082,176,176,NaN,18,159,38,17,1,470,15
apache/shiro,https://github.com/apache/shiro,https://github.com/apache/shiro/blob/f782eb1084df73eff3e2ac0f9780cb4a4f429041/samples/servlet-plugin/pom.xml,749,1002,449,449,38,50,400,41,50,6,1143,49
JakeWharton/RxRelay,https://github.com/JakeWharton/RxRelay,https://github.com/JakeWharton/RxRelay/blob/82db28c4126f4cec6d762804c38adb1b95475b3c/pom.xml,12,22,6,6,NaN,1,5,2,1,NaN,19,NaN
spotify/helios,https://github.com/spotify/helios,https://github.com/spotify/helios/blob/3af75368b291f63b442190b5e9404899f0d3de51/helios-integration-tests/pom.xml,145,609,185,185,NaN,9,176,15,9,1,477,8
zhangkaitao/es,https://github.com/zhangkaitao/es,https://github.com/zhangkaitao/es/blob/0c6b3cbb8ef26f29b32d164efb0d9d97dd7e497f/codegen/pom.xml,544,1066,122,122,3,5,117,67,5,2,441,10
nutzam/nutz,https://github.com/nutzam/nutz,https://github.com/nutzam/nutz/blob/e809240f00132c8797525b2f82b0cd9e69627b2c/demo/nutzdemo/pom.xml,376,2215,20,20,NaN,2,20,3,NaN,NaN,63,NaN
alipay/sofa-boot,https://github.com/alipay/sofa-boot,https://github.com/alipay/sofa-boot/blob/f07fbe16b90665d38ace2519e96a6fabc5b1d3b4/sofaboot-samples/sofaboot-sample-standard/app/biz/service-impl/pom.xml,429,349,154,154,12,23,132,18,22,4,393,10
guoguibing/librec,https://github.com/guoguibing/librec,https://github.com/guoguibing/librec/blob/38c3d3325a9dc5e3e71a3c0d60e4db9d4ea8c814/core/pom.xml,175,658,39,39,1,4,36,24,3,1,142,3
Netflix/curator,https://github.com/Netflix/curator,https://github.com/Netflix/curator/blob/7fa8c085f45977be1db980731f4faf580925db08/pom.xml,16,20,6,6,NaN,1,5,17,1,NaN,34,NaN
google/rejoiner,https://github.com/google/rejoiner,https://github.com/google/rejoiner/blob/7f18f8c6056cdb2f2cf54237b17856f08c794df4/schema/pom.xml,72,125,25,25,NaN,2,24,4,1,NaN,78,NaN
twosigma/beakerx,https://github.com/twosigma/beakerx,https://github.com/twosigma/beakerx/blob/30230edc79b859df9a78b5db0f16061e424915fc/kernel/base/src/main/resources/PomTemplateMagicCommand.xml,556,2107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
addthis/stream-lib,https://github.com/addthis/stream-lib,https://github.com/addthis/stream-lib/blob/6e0edb5f6ab37e3f4b5f9fa7344d56d7d0f16931/pom.xml,44,89,11,11,NaN,1,10,1,1,NaN,31,NaN
pmd/pmd,https://github.com/pmd/pmd,https://github.com/pmd/pmd/blob/d8586382f607789bd59c4e267a42c63ab26ecaa1/pmd-apex-jorje/pom.xml,1191,3564,280,280,NaN,30,251,37,29,1,737,29
Bukkit/Bukkit,https://github.com/Bukkit/Bukkit,https://github.com/Bukkit/Bukkit/blob/f210234e59275330f83b994e199c76f6abd41ee7/pom.xml,108,739,35,35,NaN,1,35,19,NaN,NaN,153,29
prontera/spring-cloud-rest-tcc,https://github.com/prontera/spring-cloud-rest-tcc,https://github.com/prontera/spring-cloud-rest-tcc/blob/ce2d76857834fc9fc624cbf4caf363110e5eb022/account-ms/pom.xml,269,347,154,154,1,14,140,70,14,1,421,13
FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind/blob/d2c083a6220f2875c97c29f4823d9818972511dc/pom.xml,89,967,8,8,NaN,1,7,5,1,NaN,28,NaN
deathmarine/Luyten,https://github.com/deathmarine/Luyten,https://github.com/deathmarine/Luyten/blob/60425025527312fed930188c8f40577c324809bc/pom.xml,7,41,7,7,NaN,1,7,NaN,NaN,NaN,21,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
