total,low,high,page,repository,url
141,0,384000,1,ant8e/scala-softshake-2013,https://github.com/ant8e/scala-softshake-2013/blob/f0a1793ec28cca30d735da046a3298f82a4f367b/built.sbt
141,0,384000,1,ploddi/play-machete,https://github.com/ploddi/play-machete/blob/2fa6099f0d29b443f0c35564ade9299da6f1fcf1/built.sbt
141,0,384000,1,tpgmartin/bayesian_classifier_kata,https://github.com/tpgmartin/bayesian_classifier_kata/blob/a37e75ed27adc31b5454cbfe77cf81b9e55d6145/gaussian_naive_bayes/scala/built.sbt
141,0,384000,1,horizon23/spark-learning,https://github.com/horizon23/spark-learning/blob/7e69c8ab54faa82cb8ed8d4ea2fc408b4f2f05f1/built.sbt
141,0,384000,1,DEVMaid/DEVMaid,https://github.com/DEVMaid/DEVMaid/blob/b60477d5713030b13d419986e535812e9627865e/common/built.sbt
141,0,384000,1,hstraub/test-akka-io-tcp-client,https://github.com/hstraub/test-akka-io-tcp-client/blob/7c5d3a5769d52c39ce9684d6c65e58d5d48911f8/built.sbt
141,0,384000,1,ZuInnoTe/hadoopoffice,https://github.com/ZuInnoTe/hadoopoffice/blob/bb872ea9aa95c6010f227f6ab77b08f104cafcfd/flinkts/built.sbt
141,0,384000,1,Mashashi/7thMarathonParallelProgramming,https://github.com/Mashashi/7thMarathonParallelProgramming/blob/d8006745afe6d913e09ed21a3cded5585083daaf/2-MutuallyFriendlyNumbers/built.sbt
141,0,384000,1,gaara4896/Scala-Simple-Game,https://github.com/gaara4896/Scala-Simple-Game/blob/80ecc334f62b01b534d0637afd37367dae3f600f/built.sbt
141,0,384000,1,traviswhite827/sports_analysis,https://github.com/traviswhite827/sports_analysis/blob/1b44f2c03edafc8bb28c6be9d6f732b3d28315a2/football_spark/built.sbt
141,0,384000,1,munchii/scala-cab,https://github.com/munchii/scala-cab/blob/e3515017b43299b501b0c04fc8f233cce73e770b/built.sbt
141,0,384000,1,ibrahiem96/Sniffy-ScalaBuild,https://github.com/ibrahiem96/Sniffy-ScalaBuild/blob/57d871ac66c44109a79bcc7e079cbce299f2eb9a/built.sbt
141,0,384000,1,hstraub/minimal-akka-http-server,https://github.com/hstraub/minimal-akka-http-server/blob/3438a4c5f979bab95ff31d1ab1fad1407a122d65/built.sbt
141,0,384000,1,barodeur/projet_ilo,https://github.com/barodeur/projet_ilo/blob/1bedcd4b474d0f0fb0252fb7427d7a577ec10452/built.sbt
141,0,384000,1,LPTK/squid-examples,https://github.com/LPTK/squid-examples/blob/5e65bf1781c87ea7514be9e678c4c71dc5342e66/relation-dsl/built.sbt
141,0,384000,1,hugolu/learn-spark,https://github.com/hugolu/learn-spark/blob/55e6dc53f70073874a4c7f7a39bd2077050043a7/hadoop-spark/Recommend/built.sbt
141,0,384000,1,niuyuhan/TwitterStock,https://github.com/niuyuhan/TwitterStock/blob/4a64b0b1c26d54acb21f2b58a1c35746bb301173/SparkStreamingConsumer/built.sbt
141,0,384000,1,MagikarpBot/scala-akka-tictactoe,https://github.com/MagikarpBot/scala-akka-tictactoe/blob/c8f24efb12a5bee4b610d3a04180b504fa1e44e4/built.sbt
141,0,384000,1,hstraub/simple-block-parser,https://github.com/hstraub/simple-block-parser/blob/1153e20a255cd4063056df05d791664b1febfab7/built.sbt
141,0,384000,1,rxin/spark-template,https://github.com/rxin/spark-template/blob/16920b204d955aa016ee98e8d4fa3da51e8ef371/built.sbt
141,0,384000,1,hstraub/statistics,https://github.com/hstraub/statistics/blob/3120e44632955da4371acc1e7b841621df6b3d24/built.sbt
141,0,384000,1,AlvaroCaste/bowlingkata,https://github.com/AlvaroCaste/bowlingkata/blob/acd2a2e8e8f82a077d2e018ea14f6dc22690ca7c/built.sbt
141,0,384000,1,kunkun-tang/SparkSkyline,https://github.com/kunkun-tang/SparkSkyline/blob/19efa7b6c22b45903c701ae854abdfca3043847f/built.sbt
141,0,384000,1,kudlondr/Payola-visual,https://github.com/kudlondr/Payola-visual/blob/3afb046a1c7cfaac197f26da1da9d750974ba62b/payola/project/built.sbt
141,0,384000,1,epfldata/sc-public,https://github.com/epfldata/sc-public/blob/30ef759d5ad9db63d2fb4418f613399f3d362b9a/relation-dsl-squid/built.sbt
141,0,384000,1,joriscode/super-winner,https://github.com/joriscode/super-winner/blob/b1284e81e792b542cfe00e660b1d98f387c44487/built.sbt
141,0,384000,1,markfarrell/graph-visualization,https://github.com/markfarrell/graph-visualization/blob/f1e7b690fe6bad974f3f8f02d599ad57d530a1d3/built.sbt
141,0,384000,1,richardpianka/yahtzee,https://github.com/richardpianka/yahtzee/blob/751c205844f829363f45cc7a28750aa8463255df/built.sbt
141,0,384000,1,ScalaIO/scala-twitter,https://github.com/ScalaIO/scala-twitter/blob/628ef8943498b055584bb3ce797fcb5484001733/built.sbt
141,0,384000,1,visernchua/Tetris-Scala,https://github.com/visernchua/Tetris-Scala/blob/244b000011b209b0ce97a94c54bff4875a2ec77d/built.sbt
141,0,384000,1,martin-riedl/ftse-lares,https://github.com/martin-riedl/ftse-lares/blob/e7877b1adc09020d166a25ffb22a3dcfa10c9d33/built.sbt
141,0,384000,1,stevensams/hello_scala,https://github.com/stevensams/hello_scala/blob/b903fbfeffda0909bb69abd6353b158548012032/built.sbt
141,0,384000,1,ant8e/doge-time,https://github.com/ant8e/doge-time/blob/a5cef2a3853015c99fcf5a02471eb5fc465141f5/built.sbt
141,0,384000,1,ippontech/code-retreat,https://github.com/ippontech/code-retreat/blob/df196ef98e0651c25cdf53104fda301cce47a8b7/sbt-project/built.sbt
141,0,384000,1,MarkCLewis/BigDataAnalyticswithSpark,https://github.com/MarkCLewis/BigDataAnalyticswithSpark/blob/b22e35b392a3064d5e490130631f1639d4f7d6ff/built.sbt
141,0,384000,1,mpkeating52/akkaScalaPi,https://github.com/mpkeating52/akkaScalaPi/blob/60123546f459bda028f460dff5b588b5194d777a/built.sbt
141,0,384000,1,shayanshams66/spark-blumix,https://github.com/shayanshams66/spark-blumix/blob/24f7941eee60e6fb3b9626fc245661f7f562a1fe/built.sbt
141,0,384000,1,gcca/libres,https://github.com/gcca/libres/blob/97c5956a52b47a524b81c198e13b00742676f9d1/gae/jvm/scala/built.sbt
141,0,384000,1,noisycr1cket/sbt-concat,https://github.com/noisycr1cket/sbt-concat/blob/342acc34195438799b8a278fda94b126238aae17/src/sbt-test/sbt-concat/simple/built.sbt
141,0,384000,1,longshorej/sudoku,https://github.com/longshorej/sudoku/blob/025cb82b9792e3a5d7edf1ef3140a81fc0cd9171/built.sbt
141,0,384000,1,LeifW/sbt-git-info,https://github.com/LeifW/sbt-git-info/blob/7a86a8ee49285cc19293bc88bc0fbc9d22e7c933/built.sbt
141,0,384000,1,Hocdoc/carrotElasticsearch15,https://github.com/Hocdoc/carrotElasticsearch15/blob/c86642138a5fa52b8c026b9bbb0a053a5267d41e/built.sbt
141,0,384000,1,sankumarbigdata/spark-spam-scalanlp,https://github.com/sankumarbigdata/spark-spam-scalanlp/blob/fda3f7b6d56d0cc73e1990bc57cc031c129d15b3/built.sbt
141,0,384000,1,frostbytten/tollbooth,https://github.com/frostbytten/tollbooth/blob/0489126b284777165412210d4b1844ab4b86d61a/built.sbt
141,0,384000,1,maligulzar/Spark-Spectra,https://github.com/maligulzar/Spark-Spectra/blob/38fee3020593e593f8727312c72b83ba94096fc2/plugs/scalac-scoverage-plugin-master/built.sbt
141,0,384000,1,abdulrahman86/State,https://github.com/abdulrahman86/State/blob/386a24c3e3077de2137299da2c556ed73109603f/built.sbt
141,0,384000,1,francoisthire/programmation2,https://github.com/francoisthire/programmation2/blob/dede840fcff54e032e389333dc8dde3356b8e668/built.sbt
141,0,384000,1,ginsan95/Big-2-Multiplayer-Socket,https://github.com/ginsan95/Big-2-Multiplayer-Socket/blob/1f0c8e958de848788bfa4f4a2b5ecbd202022f69/built.sbt
141,0,384000,1,MagikarpBot/scala-socket-client-server,https://github.com/MagikarpBot/scala-socket-client-server/blob/bc2de7521133ddf73f6f000146e5ec26a65873d9/built.sbt
141,0,384000,1,YashodharPalkuru/sbt-java-junit-scalaTest,https://github.com/YashodharPalkuru/sbt-java-junit-scalaTest/blob/fddf5efe8aa980624672a7136faeee727f61cf3b/built.sbt
141,0,384000,1,morotsman/game_of_life,https://github.com/morotsman/game_of_life/blob/509d602fe90f763274e46ae1dfcf3149595c2206/built.sbt
141,0,384000,1,pushpendupurkait/knolx,https://github.com/pushpendupurkait/knolx/blob/235f1f797ffdf106ae660fea648a8e9d45b3bb24/built.sbt
141,0,384000,1,a1a1a2a4/100knock,https://github.com/a1a1a2a4/100knock/blob/bbde7435e4cbead7a9783e5261b542359552d7ba/ishida/03/built.sbt
141,0,384000,1,martin-riedl/ftse-base,https://github.com/martin-riedl/ftse-base/blob/6db2aac44db07913ee0a3351795859c4ce875051/built.sbt
141,0,384000,1,nasum/scala_practice,https://github.com/nasum/scala_practice/blob/68c2c98b403d0558428e5be351742cb8f2f40f6b/sandbox/built.sbt
141,0,384000,1,ant8e/JUGL-Challenge-2013,https://github.com/ant8e/JUGL-Challenge-2013/blob/98a83218dd3e453c0b5994f09f8f723a50f7858a/built.sbt
141,0,384000,1,tuzhucheng/knowledge-visualization,https://github.com/tuzhucheng/knowledge-visualization/blob/f1e7b690fe6bad974f3f8f02d599ad57d530a1d3/built.sbt
141,0,384000,1,rxin/wiki-clustering,https://github.com/rxin/wiki-clustering/blob/fdf2545ce1d5f60b163c1c73f6dc2d178671d911/built.sbt
141,0,384000,1,kunkun-tang/ScalaWrapperForSkydoop,https://github.com/kunkun-tang/ScalaWrapperForSkydoop/blob/623176ac391055eb7015642df98ca84ea9eb7fdb/built.sbt
141,0,384000,1,cyyang94/scala,https://github.com/cyyang94/scala/blob/88b9e19f472931914c18be948542ea9b1795be33/bin/built.sbt
141,0,384000,1,pramitchoudhary/Concepts-Simplified,https://github.com/pramitchoudhary/Concepts-Simplified/blob/a36d3db19d766bfd0b73bc875f46c2efcd532797/scala/HigherOrderFunc/built.sbt
141,0,384000,1,bin4ryio/PRG2104,https://github.com/bin4ryio/PRG2104/blob/5dc806ee73c0883bb49c2dbc5e656271bda28652/myscala/built.sbt
141,0,384000,1,dgrene/ProgTest,https://github.com/dgrene/ProgTest/blob/092b0d93fb7fec998703c096cfd3e4b96a01b6b1/built.sbt
141,0,384000,1,yiwengchow/Pokemon-MMO,https://github.com/yiwengchow/Pokemon-MMO/blob/6917f8c9e3de748087e4b63e6822353c19465b04/bin/built.sbt
141,0,384000,1,gaara4896/PriceCheckingClient,https://github.com/gaara4896/PriceCheckingClient/blob/37872418a0a6a57f18eed6c6a1337e2362ff67fd/built.sbt
141,0,384000,1,Sibikin/my-scala-raft,https://github.com/Sibikin/my-scala-raft/blob/7e24074acde0ecb0553c3fd41224f381cc2a61ea/built.sbt
141,0,384000,1,HanleiRayWang/AnaDrink,https://github.com/HanleiRayWang/AnaDrink/blob/cbf040f7fc947eea9ca543127c872d31c44b422a/spark/built.sbt
141,0,384000,1,ant8e/gj,https://github.com/ant8e/gj/blob/a31434b4de2e622c8cfee69c6f06b9232c435365/built.sbt
141,0,384000,1,JaniKibichi/simple-spark-Java-chat,https://github.com/JaniKibichi/simple-spark-Java-chat/blob/d18c65d9849a86f18934b18af1805d816016e9ea/built.sbt
141,0,384000,1,MasseGuillaume/ScalaKata2,https://github.com/MasseGuillaume/ScalaKata2/blob/422c68cb4dc0c313d66f83534d07fb43a0a6b728/misc/dockerContainer/built.sbt
141,0,384000,1,MasseGuillaume/ScalaKata2,https://github.com/MasseGuillaume/ScalaKata2/blob/422c68cb4dc0c313d66f83534d07fb43a0a6b728/misc/dockerContainerBundle/built.sbt
141,0,384000,1,jeffusan/PlaceSparkDome,https://github.com/jeffusan/PlaceSparkDome/blob/403985a226bdd1fc91b2b789aaccf6c01f4bc14e/apps/built.sbt
141,0,384000,1,Buzzlet/TicTacToe,https://github.com/Buzzlet/TicTacToe/blob/81a09e271c95cb03d697e6ea067824164bc69951/built.sbt
141,0,384000,1,adarsh1990/scala,https://github.com/adarsh1990/scala/blob/9395cd195f7e28df024db61a2acb226bc078cf29/built.sbt
141,0,384000,1,sankumarbigdata/spam-scalanlp,https://github.com/sankumarbigdata/spam-scalanlp/blob/fda3f7b6d56d0cc73e1990bc57cc031c129d15b3/built.sbt
141,0,384000,1,taylorjg/BrilliantCutScala,https://github.com/taylorjg/BrilliantCutScala/blob/d02895711aa04c5f08d577e6581423e2f547db8a/built.sbt
141,0,384000,1,anuragsingh93/Projects,https://github.com/anuragsingh93/Projects/blob/39466d04bf57fa8b9bf82924ef85624e077a7c3d/PLookup/built.sbt
141,0,384000,1,haslab/ifta,https://github.com/haslab/ifta/blob/3c18c2423404d0700d1a9c2ba40069118865f74c/built.sbt
141,0,384000,1,yiwengchow/Pokemon-MMO-Server,https://github.com/yiwengchow/Pokemon-MMO-Server/blob/27bd89186a42cf75761b8b848838c5870f711d0d/bin/built.sbt
141,0,384000,1,mrtc0/boneyard,https://github.com/mrtc0/boneyard/blob/8ede4efc9fe0d8ecbf604838bec0a79e89c9e37a/scala/scalajs/BurpSuiteExtension-HelloWorld/built.sbt
141,0,384000,1,joseproenca/scalaExactOnce,https://github.com/joseproenca/scalaExactOnce/blob/d20bb714ffd6f9610b4165f64508ae86876557b6/built.sbt
141,0,384000,1,martingollogly/spark-examples,https://github.com/martingollogly/spark-examples/blob/8a4b58d19a777a460b87452b61828a1d860ef589/scala/Evaluator/built.sbt
141,0,384000,1,Sciss/ProcessingTest,https://github.com/Sciss/ProcessingTest/blob/a414e12340049be1057c8ff3d9fa69445837f264/built.sbt
141,0,384000,1,artynko/sengine,https://github.com/artynko/sengine/blob/ded7ac4c2d8b9c69e5ef21fb06d0128835100d93/asock/built.sbt
141,0,384000,1,amit---kumar/ProdcutionMonitoring,https://github.com/amit---kumar/ProdcutionMonitoring/blob/ea1795d9de0940cabddee84b62d4339e69062265/Monitor/built.sbt
141,0,384000,1,andrew311/whyFunctionalProgramming,https://github.com/andrew311/whyFunctionalProgramming/blob/bac1fe057d049ded0c45c32f23fe24d08c825ef8/built.sbt
141,0,384000,1,DarioBalinzo/sparkPipeline,https://github.com/DarioBalinzo/sparkPipeline/blob/a7ad825bb6c4a15094bd9bf5d75e72db7735762a/built.sbt
141,0,384000,1,Jorginho211/TFG,https://github.com/Jorginho211/TFG/blob/daaeb5b73b876a833ffdef656f7dc6cfc8a24e37/ScalaKata2/misc/dockerContainer/built.sbt
141,0,384000,1,Jorginho211/TFG,https://github.com/Jorginho211/TFG/blob/daaeb5b73b876a833ffdef656f7dc6cfc8a24e37/ScalaKata2/misc/dockerContainerBundle/built.sbt
141,0,384000,1,morotsman/code_kata,https://github.com/morotsman/code_kata/blob/074961bebea12a486045f6d7df89892a4bd7f96d/built.sbt
141,0,384000,1,mwarchalowski/scala-toys,https://github.com/mwarchalowski/scala-toys/blob/c64609894636e7afd6f69325d2fc3e10b700274c/hackerrank/built.sbt
141,0,384000,1,owken64/MyRepo,https://github.com/owken64/MyRepo/blob/dd5ed19e3df727abcf9aa93f9b3fbe4158774ad6/Scala/Mathematics/built.sbt
141,0,384000,1,owken64/MyRepo,https://github.com/owken64/MyRepo/blob/dd5ed19e3df727abcf9aa93f9b3fbe4158774ad6/Scala/Others/built.sbt
141,0,384000,1,owken64/MyRepo,https://github.com/owken64/MyRepo/blob/dd5ed19e3df727abcf9aa93f9b3fbe4158774ad6/Scala/Physics/built.sbt
141,0,384000,1,owken64/MyRepo,https://github.com/owken64/MyRepo/blob/dd5ed19e3df727abcf9aa93f9b3fbe4158774ad6/Scala/Physiologies/built.sbt
141,0,384000,1,xnnyygn/fizzbuzzwhizz,https://github.com/xnnyygn/fizzbuzzwhizz/blob/1008103773b788a7ece6e09fb976ce1db2411ce9/built.sbt
141,0,384000,1,apv26/jetex,https://github.com/apv26/jetex/blob/bdd513f8fa5d384779c656fcb4439b0b2ac176f5/built.sbt
141,0,384000,1,apv26/jetex,https://github.com/apv26/jetex/blob/bdd513f8fa5d384779c656fcb4439b0b2ac176f5/project/built.sbt
141,0,384000,1,ginsan95/Big-2-Multiplayer-Server,https://github.com/ginsan95/Big-2-Multiplayer-Server/blob/c307af5117d40ef2981751e7fc881c261b87b012/built.sbt
141,0,384000,1,hstraub/nxlog-to-es,https://github.com/hstraub/nxlog-to-es/blob/864d840bc52e4910845a91418d3070d549822719/built.sbt
141,0,384000,2,locationtech/sfcurve,https://github.com/locationtech/sfcurve/blob/aafa1f4b000bef33c045ccaef51610bf5f6f5494/built.sbt
141,0,384000,2,longshorej/text-invoice,https://github.com/longshorej/text-invoice/blob/32675e6c18d50bd925cd9193024aeefd74e07b91/built.sbt
141,0,384000,2,Doikor/jsonapi-scala-example,https://github.com/Doikor/jsonapi-scala-example/blob/75e4cec3fc861ee4e3ad67b2741a57e2183d4c5c/built.sbt
141,0,384000,2,DarioBalinzo/udemy_spark,https://github.com/DarioBalinzo/udemy_spark/blob/d09c23b8abd56e636804787d6015366f491739cd/built.sbt
141,0,384000,2,hstraub/test-akka-io-tcp-server,https://github.com/hstraub/test-akka-io-tcp-server/blob/efe681dad33f9532f2ffc537e533bf4ba09cede3/built.sbt
141,0,384000,2,hstraub/test-kafka-prod-cons,https://github.com/hstraub/test-kafka-prod-cons/blob/daed39208211180a52a35f3b08c7b1b2f18c3443/built.sbt
141,0,384000,2,michalsi/sbt-java-tests,https://github.com/michalsi/sbt-java-tests/blob/933d50f99d540d7a65e76ddb6c18ffe94e25f438/built.sbt
141,0,384000,2,pineappleFTW/oop,https://github.com/pineappleFTW/oop/blob/ad744e8c16300f21c0249a0c4e5a2767f33f51ac/sbt/bin/built.sbt
141,0,384000,2,davidpeklak/effectcompose,https://github.com/davidpeklak/effectcompose/blob/03796750debf52a3935cfa51756a263ab7882340/built.sbt
141,0,384000,2,IschenkoArtem/neo4s,https://github.com/IschenkoArtem/neo4s/blob/eb29cab2aa587c7088a976987f68fd63032911b4/built.sbt
141,0,384000,2,gaara4896/PriceCheckingServer,https://github.com/gaara4896/PriceCheckingServer/blob/7af481d23ddef0983da23c484161cbd1bbea9b47/built.sbt
141,0,384000,2,phalodi/Spark-launcher,https://github.com/phalodi/Spark-launcher/blob/3162fc532ea5f52b680daf7dab65d69733ba7421/Spark_launcher/built.sbt
141,0,384000,2,phalodi/Spark-launcher,https://github.com/phalodi/Spark-launcher/blob/3162fc532ea5f52b680daf7dab65d69733ba7421/launcher_app/built.sbt
141,0,384000,2,mumoshu/play2-memcached,https://github.com/mumoshu/play2-memcached/blob/2b37e0a594896f8fb2d428440d541c71420fdb04/samples/scala/play_2.4/built.sbt
141,0,384000,2,mumoshu/play2-memcached,https://github.com/mumoshu/play2-memcached/blob/81f0e0fd8470a64ff29317d8d6f6d8c63c16ee70/samples/scala/play_2.5/built.sbt
141,0,384000,2,mumoshu/play2-memcached,https://github.com/mumoshu/play2-memcached/blob/7e212acf016426efba91ae9176d952b0b4cad2f1/samples/scala/play_2.6/built.sbt
141,0,384000,2,linusnorton/Bloodball,https://github.com/linusnorton/Bloodball/blob/37dfe0b741f68de42257bb4da45a3e6f14b2dd1e/built.sbt
141,0,384000,2,hoeselm/LearningScala,https://github.com/hoeselm/LearningScala/blob/bc0876c16de00a27793eecc8742d5b661f9ae073/built.sbt
141,0,384000,2,manny/SimpleParser,https://github.com/manny/SimpleParser/blob/6e61fab9819467cc704d2bf2064687f36ec91755/project/built.sbt
141,0,384000,2,alexpython1988/BigDataWithSparkLearnAndTry,https://github.com/alexpython1988/BigDataWithSparkLearnAndTry/blob/f9517b882baf573f50a455c17aa4ce42d56b64dd/built.sbt
141,0,384000,2,akaltsikis/Markov_Cluster_Algorithm,https://github.com/akaltsikis/Markov_Cluster_Algorithm/blob/77d8777867c30cd4873dafd31f4ed6a63f589be0/MCL-2.1.1/built.sbt
141,0,384000,2,ginsan95/Big-2-Multiplayer-Client,https://github.com/ginsan95/Big-2-Multiplayer-Client/blob/e9b45230686fcabca26dbed66561b8bba436ffe1/built.sbt
141,0,384000,2,yelled1/uMarkCLewiss,https://github.com/yelled1/uMarkCLewiss/blob/0569edcbd1f39a644df5120bc9650a0f9e8599a1/built.sbt
141,0,384000,2,damiencharpentier/functional_programming_scala,https://github.com/damiencharpentier/functional_programming_scala/blob/42efdcaaf5f26dde94b41ceeebfca3655b0f81ae/built.sbt
141,0,384000,2,hstraub/test-zeromq-pub-sub,https://github.com/hstraub/test-zeromq-pub-sub/blob/784a44f45a8f5c5e80fa0b6f7cd47114792efb80/built.sbt
141,0,384000,2,duytri/ThirdSwingApp,https://github.com/duytri/ThirdSwingApp/blob/fd670e383a6ecfa46b170b8e4d17a10d448ee378/ThirdSwingApp/built.sbt
141,0,384000,2,atrianac/scala-fp,https://github.com/atrianac/scala-fp/blob/540841a6b199159af7bc9fa5db5e2953dc6860ce/fundamentals/built.sbt
141,0,384000,2,atrianac/scala-fp,https://github.com/atrianac/scala-fp/blob/540841a6b199159af7bc9fa5db5e2953dc6860ce/strictness-laziness/built.sbt
141,0,384000,2,atrianac/scala-fp,https://github.com/atrianac/scala-fp/blob/8cfb29a5a43ace9f911a2143a59e9093dfaf2232/parallelism/built.sbt
141,0,384000,2,ascariandrea/progfun,https://github.com/ascariandrea/progfun/blob/bc5cc467f3f2bce8cd688fa569d3500e4ff3e995/course/built.sbt
141,0,384000,2,gaara4896/Distributed-libGDX-2d-game-Server,https://github.com/gaara4896/Distributed-libGDX-2d-game-Server/blob/b6944a0254ab4107509505b570540f74972b5583/built.sbt
141,0,384000,2,mumoshu/finagle_sample_app,https://github.com/mumoshu/finagle_sample_app/blob/f45ffed93d4e2fc9cd62bf12d09f4bb35676eaa4/built.sbt
141,0,384000,2,code-ape/Clojure-vs-Scala-Web-API,https://github.com/code-ape/Clojure-vs-Scala-Web-API/blob/a47c5652c8f8df8940945c167db91fd0ff78def1/scala-api/built.sbt
141,0,384000,2,rxin/spam-scalanlp,https://github.com/rxin/spam-scalanlp/blob/fda3f7b6d56d0cc73e1990bc57cc031c129d15b3/built.sbt
141,0,384000,2,nambrot/functional_programming,https://github.com/nambrot/functional_programming/blob/7cd7aa36bd13af81f5e033bcff5abac3588eb71d/example/built.sbt
141,0,384000,2,morotsman/hello_world_scala,https://github.com/morotsman/hello_world_scala/blob/cac47023c6e3d8b5467d31412728cd187a84a756/built.sbt
141,0,384000,2,hstraub/ProcMetrics,https://github.com/hstraub/ProcMetrics/blob/0302dab2831863f6402fd1f7549a8673459f2a8e/built.sbt
141,0,384000,2,Marvin182/TicketChecker,https://github.com/Marvin182/TicketChecker/blob/8dd0bda343baee2e324ae17048cb6b340e7e88c4/clients/console/built.sbt
141,0,384000,2,CollegeBoreal/INF1042-201-18H-02,https://github.com/CollegeBoreal/INF1042-201-18H-02/blob/11cd6c496af3fe907aedb05115109f851851a66f/6.Library/300108249/built.test.sbt
141,0,384000,2,CollegeBoreal/INF1042-201-18H-02,https://github.com/CollegeBoreal/INF1042-201-18H-02/blob/08031d8a69a29c63107a33547f27b8f94e730d60/6.Library/300108249/built-scalaz.sbt
141,0,384000,2,murmelsson/reactive-web-applications-bernhardt,https://github.com/murmelsson/reactive-web-applications-bernhardt/blob/08492fd0990bd120fa96e364e7e3f131535b3553/dCh10-deploying-reactive-play-app/zettel/Screenshot%20from%202016-04-16-sudo-sbt-docker:publishLocal-image-built.png
