http://org.softlang.com/EVL,http://org.softlang.com/EcorePackageGenmodel,stargazers_count,pushed_at,http://org.softlang.com/EcorePackageXMI,http://org.softlang.com/qegal/EE,http://org.softlang.com/Folder,language,repository,http://org.softlang.com/Ant,genmodel,http://org.softlang.com/qegal/EJ1,http://org.softlang.com/Xcore,http://org.softlang.com/qegal/EJ3,http://org.softlang.com/Pom,http://org.softlang.com/qegal/EJ2,http://org.softlang.com/Gradle,http://org.softlang.com/EcorePackageJava,state,http://org.softlang.com/File,http://org.softlang.com/EcoreClassifierJava,http://org.softlang.com/EcoreClassifierXMI,duplicates,http://org.softlang.com/Emfatic,http://org.softlang.com/qegal/E,http://org.softlang.com/qegal/G,http://org.softlang.com/GMF,http://org.softlang.com/Ecore,sha,http://org.softlang.com/qegal/EJJ,http://org.softlang.com/correspondsTo,eobject,http://org.softlang.com/qegal/J,size,http://org.softlang.com/Xpand,http://org.softlang.com/partOf,http://org.softlang.com/QVTo,ecore,default_branch,http://org.softlang.com/qegal/EJc2,components,http://org.softlang.com/JET,http://org.softlang.com/ATL,sha_data,http://org.softlang.com/OCL,exception_in_process,http://org.softlang.com/manifestsAs,created_at,http://org.softlang.com/Genmodel,http://org.softlang.com/uri,http://org.softlang.com/refersTo,http://org.softlang.com/EGL,http://org.softlang.com/Eugenia,http://org.softlang.com/Acceleo,updated_at,http://org.softlang.com/EcoreFactoryJava,http://org.softlang.com/name,http://org.softlang.com/OSGiProject,uniform_build,http://org.softlang.com/XML,http://org.softlang.com/nsUri,http://org.softlang.com/Sirius,http://org.softlang.com/EOL,http://org.softlang.com/IncQuery,http://org.softlang.com/Manifest,http://org.softlang.com/refOccurs,http://org.softlang.com/Java,http://org.softlang.com/elementOf,http://org.softlang.com/Xtext,time,watchers_count,http://org.softlang.com/nsPrefix,forks_count
"",,27.0,2009-06-07T16:18:33Z,2.0,2.0,52.0,Java,QuBiT/cucumber-eclipse-plugin,0.0,0.0,2.0,,,0.0,,0.0,,done,136.0,,64.0,0.0,,2.0,,,2.0,6e79611e40b912b65b69f5692b68d6cabf3dc6e6,,,0.0,,437.0,,253.0,,2.0,master,,1.0,,,2009-06-07T16:18:15Z,,,188.0,2009-05-05T12:43:29Z,,64.0,,,,,2015-11-05T21:45:24Z,,64.0,3.0,True,18.0,66.0,,,,1.0,21.0,16.0,108.0,,638.0,27.0,2.0,9.0
"",1.0,11.0,2013-10-03T19:45:39Z,1.0,,259.0,Java,vista-novo/fhir,0.0,1.0,,,1.0,0.0,,0.0,1.0,done,2510.0,32.0,29.0,0.0,,1.0,1.0,,1.0,29c2579738255ad176337045f86e9668d5e679ff,,30.0,37.0,1.0,646760.0,,2799.0,,1.0,master,,1.0,,,2013-10-03T19:45:33Z,,,2769.0,2013-09-20T19:57:59Z,1.0,61.0,1.0,,,,2017-06-03T20:28:14Z,1.0,29.0,1.0,True,599.0,32.0,,,,1.0,3.0,390.0,1058.0,,6110.0,11.0,1.0,9.0
"",1.0,11.0,2018-02-16T10:04:56Z,3.0,,32.0,Java,wiresketch/WireframeSketcher,0.0,1.0,,,3.0,0.0,,0.0,3.0,done,275.0,123.0,132.0,0.0,,3.0,1.0,,1.0,55e0d3cbc131c4db90049e9eb79d5f4e999fe3fc,,126.0,53.0,3.0,557.0,,442.0,,1.0,master,2.0,1.0,,,2018-02-16T10:04:40Z,,,307.0,2011-07-11T03:08:37Z,1.0,255.0,1.0,,,,2017-03-26T00:00:23Z,3.0,132.0,2.0,True,8.0,141.0,,,,1.0,7.0,254.0,533.0,,688.0,11.0,3.0,2.0
"",2.0,10.0,2012-05-31T09:14:58Z,1.0,,44.0,Java,ahmadzai/SEPA_GroupB,0.0,2.0,,,1.0,0.0,,0.0,1.0,done,316.0,2.0,2.0,0.0,,1.0,2.0,,1.0,a478548ea6ef6d65c82e0477daeba75a389e04a6,,3.0,4.0,1.0,9276.0,,364.0,,1.0,master,,1.0,,,2012-05-31T09:14:50Z,,,360.0,2012-04-26T10:28:39Z,2.0,4.0,2.0,,,,2014-06-19T21:04:20Z,1.0,2.0,1.0,True,10.0,5.0,,,,1.0,2.0,25.0,49.0,,719.0,10.0,1.0,1.0
"",1.0,10.0,2012-05-24T10:17:20Z,1.0,,13.0,Java,chherbst/StudentManager,0.0,1.0,,,1.0,0.0,,0.0,1.0,done,31.0,2.0,2.0,0.0,,1.0,1.0,,1.0,f9765fbe046aedbb7991a8eb99a40535a65bb037,,3.0,4.0,1.0,184.0,,47.0,,1.0,master,,1.0,,,2012-05-06T22:55:52Z,,,44.0,2012-05-02T18:00:03Z,1.0,4.0,1.0,,,,2013-12-18T12:34:06Z,1.0,2.0,1.0,True,8.0,5.0,,,,1.0,3.0,13.0,33.0,,609.0,10.0,1.0,0.0
"",5.0,9.0,2016-03-16T15:50:12Z,3.0,,136.0,Java,markus1978/emf-fragments,0.0,5.0,1.0,,2.0,0.0,2.0,0.0,4.0,done,465.0,13.0,14.0,0.0,,3.0,5.0,,3.0,cc65adc7f69330b50d393cc833b8e3f28eb624db,,9.0,15.0,4.0,111893.0,,622.0,,3.0,master,1.0,1.0,,,2014-05-16T12:31:04Z,,,601.0,2013-02-07T11:30:47Z,5.0,27.0,5.0,,,,2017-08-17T14:12:18Z,3.0,14.0,10.0,True,43.0,24.0,,,,1.0,29.0,202.0,315.0,,3134.0,9.0,3.0,2.0
"",2.0,6.0,2012-12-01T16:06:36Z,2.0,,29.0,Java,rasztasd/ofbiz-eclipse-project-explorer,0.0,2.0,2.0,,,0.0,,0.0,,done,177.0,,47.0,0.0,,2.0,2.0,,2.0,1af36724d0249301718dcde568e327780920a477,,,0.0,,32036.0,,256.0,,1.0,master,,1.0,,,2011-12-13T14:54:04Z,,,206.0,2011-05-30T13:19:53Z,2.0,47.0,2.0,,,,2017-04-07T06:38:36Z,,47.0,1.0,True,11.0,48.0,,,,1.0,14.0,76.0,144.0,,765.0,6.0,1.0,4.0
"",2.0,6.0,2016-03-16T15:50:23Z,2.0,,20.0,Xtend,markus1978/emf-compress,0.0,2.0,2.0,,,0.0,,0.0,,done,45.0,,15.0,0.0,,2.0,2.0,,2.0,f0cf9c7be197b6ec842612033307220d7d55017c,,,0.0,,211.0,,83.0,,2.0,master,,1.0,,,2016-03-16T15:50:19Z,,,65.0,2016-03-07T12:40:15Z,2.0,15.0,2.0,,,,2017-07-12T15:51:30Z,,15.0,2.0,True,13.0,17.0,,,,1.0,16.0,2.0,42.0,,641.0,6.0,2.0,0.0
"",2.0,6.0,2016-02-02T13:25:52Z,2.0,,355.0,HTML,openETCS/validation,0.0,2.0,2.0,,,0.0,,0.0,,done,3560.0,,171.0,0.0,,2.0,2.0,,2.0,b6e2b417366027391a20806e4404d8f78edb05a8,,,0.0,,144552.0,,4089.0,,2.0,master,,1.0,,,2016-02-02T13:25:52Z,,,3915.0,2012-09-27T14:08:54Z,2.0,171.0,1.0,,,,2017-08-03T12:42:46Z,,171.0,1.0,True,214.0,173.0,,,,1.0,2.0,,395.0,,5969.0,6.0,2.0,19.0
"",1.0,5.0,2015-11-27T10:44:18Z,1.0,,179.0,C,openETCS/dataDictionary,0.0,1.0,,,1.0,0.0,,0.0,1.0,done,2372.0,9.0,9.0,0.0,,1.0,1.0,,1.0,4427da9844c8532cc62c358f5b3b3c1a6cd1b03f,,10.0,6.0,1.0,10839.0,,2561.0,,1.0,master,,1.0,,,2015-11-27T10:44:17Z,,,2551.0,2013-11-13T09:11:26Z,1.0,18.0,1.0,,,,2016-12-03T04:36:28Z,1.0,9.0,2.0,True,17.0,12.0,,,,1.0,5.0,29.0,74.0,,2094.0,5.0,1.0,4.0
"",1.0,5.0,2011-08-16T02:35:59Z,1.0,,34.0,Java,eclipse-soc/amalgamation-examples-emf,0.0,1.0,,,1.0,0.0,,0.0,1.0,done,655.0,54.0,54.0,0.0,,1.0,1.0,,1.0,0bb04a1c2cbe6d9e4d9eaa599cc2d741e38c697b,,55.0,20.0,1.0,462.0,,744.0,,1.0,master,,1.0,,,2011-08-16T02:24:11Z,,,689.0,2011-08-14T20:11:47Z,1.0,108.0,1.0,,,,2014-03-29T22:23:39Z,1.0,54.0,3.0,True,14.0,57.0,,,,1.0,12.0,384.0,518.0,,781.0,5.0,1.0,1.0
"",2.0,4.0,2012-07-05T21:34:31Z,2.0,,212.0,Java,stylpe/Thesis,0.0,2.0,,,2.0,0.0,,0.0,2.0,done,1785.0,21.0,24.0,0.0,,2.0,2.0,,2.0,953b1c50a65d8d573480ff77396fe6d1d6bcbc07,,21.0,4.0,2.0,175764.0,,2024.0,,2.0,master,1.0,1.0,,,2012-05-20T21:39:16Z,,,1997.0,2011-10-09T14:48:01Z,2.0,45.0,2.0,,,,2017-08-21T19:06:51Z,2.0,24.0,6.0,True,34.0,30.0,,,,1.0,39.0,86.0,189.0,,2110.0,4.0,2.0,2.0
"",13.0,4.0,2016-02-25T15:41:31Z,28.0,,98.0,Java,jdelara/DSL-tao,0.0,5.0,21.0,,7.0,0.0,,0.0,7.0,done,556.0,72.0,184.0,0.0,,28.0,13.0,,26.0,f3e4b230c3d2a1299541f727d7d568493c357daf,,79.0,62.0,7.0,61691.0,,878.0,,26.0,master,,1.0,,,2016-02-25T15:41:23Z,,,654.0,2014-10-26T10:05:37Z,5.0,256.0,5.0,,,,2017-08-03T19:55:29Z,7.0,184.0,6.0,True,59.0,226.0,,,,1.0,54.0,397.0,810.0,,1188.0,4.0,28.0,2.0
"",3.0,4.0,2011-09-12T10:31:17Z,3.0,,99.0,Java,schmeedy/Joomla-Eclipse,0.0,3.0,,,3.0,0.0,,0.0,3.0,done,244.0,36.0,39.0,0.0,,3.0,3.0,,3.0,a859995f492638e9a90f0afbeacc7a354aeb9bef,,38.0,34.0,3.0,672.0,,387.0,,3.0,master,2.0,1.0,,,2011-09-12T10:33:07Z,,,343.0,2011-03-01T21:32:30Z,3.0,75.0,3.0,,,,2018-01-06T18:23:18Z,3.0,39.0,6.0,True,28.0,48.0,,,,1.0,57.0,169.0,302.0,,687.0,4.0,3.0,2.0
"",2.0,3.0,2011-11-30T15:20:02Z,2.0,,48.0,Java,coconutpalm/emf-prevayler,0.0,2.0,,,2.0,0.0,,0.0,2.0,done,164.0,4.0,5.0,0.0,,2.0,2.0,,2.0,d9eb3a7e19165165d2c325ec43f0bdce6d71e4c1,,6.0,6.0,2.0,236.0,,220.0,,2.0,master,1.0,1.0,,,2011-11-27T02:12:49Z,,,212.0,2011-10-30T00:29:47Z,2.0,9.0,2.0,,,,2016-09-02T13:20:38Z,2.0,5.0,3.0,True,14.0,11.0,,,,1.0,12.0,135.0,176.0,,609.0,3.0,2.0,0.0
"",2.0,3.0,2017-02-02T13:41:02Z,2.0,,55.0,Java,bioclipse/bioclipse.hivdrc,0.0,2.0,,,2.0,0.0,,0.0,2.0,done,151.0,16.0,16.0,0.0,,2.0,2.0,,2.0,5ef46427e23d95d56ea604402d0702ba1ba141e4,,18.0,32.0,2.0,2281.0,,225.0,,2.0,master,,1.0,,,2017-01-26T12:56:01Z,,,206.0,2010-08-11T08:13:27Z,2.0,32.0,2.0,,,,2017-02-02T13:41:01Z,2.0,16.0,4.0,True,31.0,22.0,,,,1.0,41.0,75.0,158.0,,750.0,3.0,2.0,2.0
"",,3.0,2012-09-23T14:11:20Z,13.0,,37.0,C,balazsgrill/hobbyelectronics,0.0,0.0,13.0,,,0.0,,0.0,,done,187.0,,39.0,0.0,,13.0,,,2.0,e6ae54e6a6bd09e865f2edbf0b58047eb212c023,,,0.0,,1928.0,,275.0,,2.0,master,,1.0,,,2012-09-23T14:06:42Z,,,224.0,2012-01-23T14:56:06Z,,39.0,,,,,2016-05-23T04:38:49Z,,39.0,1.0,True,27.0,52.0,,,,1.0,3.0,,83.0,,859.0,3.0,13.0,8.0
"",1.0,3.0,2014-03-09T13:37:35Z,1.0,,76.0,Java,DesignAndDeploy/dnd,0.0,1.0,,,1.0,0.0,,0.0,1.0,done,429.0,,7.0,0.0,,1.0,1.0,,1.0,05a0c6b7692a750021308d57fc5a4e9568c00275,,1.0,8.0,1.0,56082.0,,513.0,,1.0,master,1.0,1.0,,,2014-03-09T13:35:28Z,,,505.0,2013-05-15T16:12:44Z,1.0,7.0,,,,,2014-03-09T13:37:35Z,1.0,7.0,1.0,True,6.0,10.0,,,,1.0,9.0,342.0,363.0,,1172.0,3.0,1.0,0.0
